送	706334
数	700081
喝	698614
拿	698432
热	693893
面	689940
卖	685623
达	684764
系	683800
易	681322
村	679618
除	675853
集	673956
亩	673770
现	673250
靠	672681
转	668355
较	663276
常	661614
王	658627
户	655838
部	655652
令	644046
选	640560
画	640486
读	640109
值	640039
组	639100
刚	638263
仅	638247
故	637930
感	632287
门	630866
白	623173
今	621862
治	620172
变	619887
条	618835
药	618445
片	618075
率	617993
超	616698
头	616316
课	612665
含	606936
边	605163
拍	605050
住	602584
死	602331
论	600293
往	599982
取	594129
油	592858
光	592306
表	591597
红	587477
黑	585348
管	585135
帮	584547
金	582566
单	579250
卡	578450
第	567825
话	567667
需	567508
风	565912
饰	564101
云	561882
体	556660
网	552411
项	552070
梦	550092
离	547625
相	546909
酒	545860
制	545358
茶	543693
别	536565
气	535100
仍	530395
既	527508
教	526762
口	525153
状	522128
血	521598
鱼	521299
氏	521120
场	519496
难	519250
球	517820
随	516881
清	505366
倍	505245
卷	504406
层	504050
改	503248
脸	499023
店	496941
市	495897
火	495364
站	494458
树	494250
省	487354
反	486944
通	486171
盐	485850
子	485500
歌	485338
床	483161
周	482554
换	482348
物	481360
汤	478503
力	476430
完	474881
呈	474163
包	472197
诗	471835
台	469266
肉	465093
贴	464454
土	463151
接	462780
篇	461986
差	461528
兼	461022
七	459936
房	459394
皆	457919
派	457798
款	456268
报	455104
词	454809
些	452818
板	451725
记	449821
佛	449763
传	446872
早	445855
段	442202
收	440316
修	439640
曰	438841
菜	436558
跑	436463
抗	436075
亿	432403
古	432105
班	429026
深	427255
笑	426260
叶	424049
坐	423788
北	423783
供	423726
补	422160
建	420780
题	420468
煮	420374
嘛	419376
形	418801
盘	417645
八	417117
南	416557
知	416417
山	412843
笔	411453
背	407196
香	406879
注	405641
定	403792
动	401847
科	401342
信	400961
拉	399455
掉	398695
炒	397279
根	395028
龙	394394
证	393627
东	392967
考	392415
唱	391821
痛	390845
黄	390841
马	390694
声	390621
县	390412
师	389717
电	389680
抓	389461
办	387929
装	387857
设	386857
食	386457
虽	385345
著	379853
群	378834
破	378814
轻	377750
短	377640
养	377095
交	376928
石	375648
防	375036
平	374725
算	373913
洗	372861
木	371273
空	371053
旧	369973
伤	369536
西	369523
搞	369147
纯	366447
命	365159
远	364414
术	364182
身	364171
左	362849
贵	362748
文	362312
脚	362043
待	359537
合	359370
直	358695
怕	358567
欲	358157
狗	358094
杀	357609
宽	356278
微	354023
半	351399
官	349844
情	348006
满	347201
明	345367
谈	342985
观	341549
器	340711
色	340224
细	339830
调	339520
哥	338617
右	338472
剧	338250
立	338056
游	337788
粉	337661
归	337634
块	337581
眼	335531
刷	335520
肾	333363
流	332934
症	332598
例	332494
配	332446
服	332284
尽	331935
必	331849
活	331751
持	331587
底	331482
剂	331405
皮	330955
件	330829
君	330466
套	330342
秒	330339
杯	330290
费	329971
座	329754
念	329708
液	328844
乃	325717
战	323479
足	322799
须	320476
答	320379
象	320074
业	317874
角	317502
拟	317395
冷	316647
提	314645
借	313801
愿	313570
国	313077
圆	312487
盖	312086
冲	310161
果	309492
压	307895
牛	307045
苦	306617
假	306373
儿	305163
猪	304730
肝	304080
诸	302800
阴	302132
甲	301424
语	301291
猫	300798
支	299309
史	299297
李	299239
留	299239
罪	298544
解	297356
善	297250
烧	297001
具	295939
照	294988
节	294186
排	293036
创	292913
飞	292733
代	292085
挺	291924
藏	291153
切	290400
绿	290306
味	290120
涨	289921
糖	289737
九	289706
降	289110
实	287896
偏	287447
十	287398
城	285988
墙	285124
铁	284450
刀	284448
演	284112
灯	283084
镇	281972
价	281969
距	281491
份	281236
军	280553
章	280033
阳	279858
投	279760
哭	279634
精	278852
牌	278677
厚	278638
极	278040
骨	277872
言	276245
净	275479
腿	275474
推	275447
草	275216
泡	274517
案	274146
倒	273612
错	273532
室	273191
湿	271915
界	271601
膜	269673
雨	269212
晚	268075
似	267532
初	267442
宜	267332
鸡	267223
料	265605
致	265173
睡	265124
乱	264845
林	263668
轴	263362
升	262937
亲	262452
妈	261202
慢	260985
印	260699
针	258994
关	257622
船	257610
喜	257602
保	257386
造	257085
母	256446
众	255338
姓	253892
权	253264
纸	253262
散	252859
端	252598
吹	251983
党	251346
剑	250722
锅	250684
练	249927
弱	249042
夜	249025
挂	247247
吨	246994
星	246954
准	246917
封	246768
跳	246591
纹	245942
硬	245575
蓝	245500
懂	244393
顶	243185
患	242489
雪	242431
增	241992
跌	241714
凡	241681
止	241240
展	240790
救	240778
何	239738
摄	239454
运	238779
赴	238750
架	238681
般	238665
孔	238407
特	237813
首	237251
安	237167
戏	237139
环	237104
胃	236769
肺	236333
饭	236224
侧	234392
圈	234269
哪	233915
抢	233846
意	233031
轮	232895
复	232820
整	232420
骂	232379
结	232038
另	231438
音	231268
财	231166
乐	231023
居	230967
团	230865
产	228797
追	228559
弹	227441
海	227305
句	226822
赚	226643
查	226134
局	224880
品	224622
源	224250
胜	224248
鸟	222764
德	222603
竟	222164
唐	221073
毛	220222
软	220196
曲	219987
抱	218762
布	218352
依	218211
涂	218158
票	216440
鬼	215977
断	215806
陈	214812
讯	214576
忙	213849
理	213809
朝	213753
虚	212629
视	211923
赛	211837
思	211819
柱	211561
余	210803
穴	210348
旺	210299
跨	210044
急	209706
宋	209299
公	209164
减	208836
素	207866
遂	207683
汁	207547
沿	207410
酸	207386
久	206801
旁	206483
熟	206189
翻	205570
乘	204752
施	204181
终	204069
领	204057
校	203401
末	203201
志	202842
嘴	201488
负	201184
脉	200696
核	200502
枪	200095
碗	199799
甜	199633
利	199225
遭	199187
页	198740
滴	198727
薄	198710
耐	198608
队	198242
忌	198193
啥	197214
失	197164
敢	197027
工	196813
桥	196580
质	195437
坏	195396
煎	195268
抽	194999
刘	194805
闻	194755
目	194730
客	194520
商	194161
辆	194152
计	193620
兵	192985
存	192746
货	192082
缘	191281
折	191270
舞	191155
羊	190955
疼	190397
钙	190052
擦	189747
退	188953
饮	188348
戴	187527
丝	187502
钢	187494
矣	186941
肌	186822
寒	186216
驻	186102
腰	186095
广	185691
毒	185469
置	185395
零	184760
铜	184456
累	184112
挑	183676
斑	183571
杨	183409
脑	183181
冰	182899
守	182594
望	182342
汉	182197
己	182152
列	181993
院	181989
继	181436
春	181377
喊	180802
鲜	180631
录	180567
岛	180558
犯	180452
落	179069
锁	178710
鞋	178665
逢	178294
铝	178250
额	177824
瘦	177763
温	177753
静	177706
引	177663
试	177648
壁	177560
塔	177346
怪	176683
吸	176640
杆	176583
够	176332
招	176269
凭	176231
醋	176074
州	175920
宫	175820
显	175740
波	175714
厂	175400
父	175340
烤	175321
消	175287
编	175263
颗	175078
助	174538
罗	174531
泵	174312
暗	174199
键	174170
灰	174138
烟	173948
吴	173822
缺	173516
蒸	173117
玉	172864
异	172449
免	172124
坑	171508
遇	170549
载	170471
粥	170117
专	169631
扣	169347
鼻	168535
嗯	168310
始	167351
喷	167261
乙	167138
混	167077
恶	167029
弄	167001
夏	166871
蛋	166433
牙	165380
暨	164336
紧	163934
齐	163838
嗨	163063
愈	163009
停	162985
胸	162963
梁	162817
耳	162705
枚	162446
然	162364
姐	162110
酶	161720
凉	161506
劝	161231
评	161146
粒	161057
胖	160993
刺	160205
蛇	160056
赢	159974
样	159916
挖	159340
略	159194
砖	158916
姜	158913
举	158363
粗	158218
乡	157992
尚	157637
替	156876
库	156800
付	156786
功	156149
淡	155912
炸	155766
谓	155035
附	155005
盛	154338
泪	153899
觉	153847
瘤	153648
穷	153604
采	153275
仪	153258
洞	153158
灭	153141
聊	152622
稳	152386
透	151740
恨	151452
青	150887
宝	150806
富	150691
撒	150341
格	150125
尾	150032
攻	149807
喂	148959
链	148405
测	148165
横	148110
赞	147935
吾	147857
民	147542
棒	147445
银	147312
寻	147260
义	147003
哈	146183
祛	145905
否	145753
识	145718
魂	145177
浪	145173
帅	145138
衣	144925
亮	144400
虎	144264
影	144248
缝	143913
脱	143540
河	143428
莫	143408
狼	143283
丑	142717
肩	142581
拳	142124
松	141981
唯	141106
斤	141062
泥	141003
景	140651
乎	140322
智	139932
护	139510
百	139484
临	139253
族	139220
秦	139199
尿	138862
壳	138802
独	138745
浅	138223
绕	137717
摆	137693
脾	137454
拼	137391
基	137010
医	136964
译	136762
争	136759
兽	136483
陪	136466
步	136455
俩	136332
废	136297
晒	136122
踩	136091
爸	136080
呗	135565
漆	135450
尖	135131
输	135055
窗	135006
魔	134993
阀	134911
田	134335
俺	134275
墓	134235
剪	134153
卦	134012
许	133709
促	133201
斗	132786
粘	132340
秀	132101
祝	131764
码	131698
爬	131638
哎	131632
炖	131582
戒	131468
联	131249
英	131147
享	131128
寄	130894
拆	130874
遍	130780
登	130731
签	130652
插	130198
顺	130187
夹	129860
咱	129825
舌	129806
购	129774
瓶	129596
稍	129556
千	129359
优	129189
丁	129078
税	128825
妻	128301
港	128296
秋	127939
序	127880
赵	127869
枝	127834
严	127658
骑	127411
辖	127387
踢	126681
苏	126521
咬	126439
唉	126345
填	126054
租	125935
刻	125663
损	125634
腔	125354
阿	125298
积	125211
掌	125188
暖	125146
险	125039
虾	124978
标	124711
痰	124271
摸	123871
挤	123818
韩	123790
碎	123461
营	122855
苗	122794
速	122756
世	122742
街	122435
夫	122332
爆	122253
犬	121844
镜	121388
奶	121271
沙	121250
孙	121214
籍	121143
辣	121134
傻	120777
福	120414
园	120182
烂	120134
池	120064
弯	120033
墨	119962
隔	119830
癌	119709
势	119593
箱	119483
竹	119216
浓	119004
露	118267
屋	118061
季	117864
湖	117776
铺	117661
冠	117602
境	117411
醉	117390
礼	117339
磨	117230
闹	117115
吐	116640
聚	116371
甚	116338
响	116083
逼	115915
届	115863
滑	115810
扎	115259
贷	115170
桩	114944
菌	114895
斜	114602
仓	114551
搭	114329
兴	114284
胎	114245
偷	114049
兮	113988
忘	113970
揉	113343
胶	113319
盒	113130
拜	113068
齿	112756
彼	112710
堆	112701
锌	112681
虫	112560
哇	112553
饼	112271
绝	112233
骗	112183
授	112179
氧	111975
腹	111869
赶	111863
烫	111845
涉	111619
控	111414
模	111413
灵	111308
袋	110978
移	110965
邪	110883
碳	110674
批	110557
劲	110515
搬	110469
预	110312
逛	110294
搜	110129
冬	110117
拌	110074
围	109464
井	109366
俄	108906
返	108641
熊	108493
逆	108493
幅	108240
续	108221
劫	108046
屏	107964
固	107938
榜	107926
帝	107848
拖	107752
益	107649
盆	107567
拔	107440
颈	107438
抹	107231
渐	107100
嫁	107046
旗	106739
密	106645
炮	106512
寸	106137
仙	106089
疤	105967
肥	105911
叉	105664
奇	105631
哟	105399
炉	104907
伴	104729
狂	104682
蛮	104653
敷	104544
迎	104291
勿	104176
槽	104140
材	104140
咒	103956
圣	103945
托	103891
胡	103889
亡	103836
桶	103604
档	103303
疏	103263
滚	102980
议	102960
射	102825
潮	102772
染	102750
挡	102529
煤	102359
碰	102004
朱	101993
迷	101713
禅	101542
赏	101457
野	101430
勤	101127
熬	100965
告	100838
敲	100768
沉	100166
徐	100073
备	99863
划	99596
紫	99470
几	99308
捞	99240
员	99228
敌	99029
乳	98720
尊	98183
兔	97694
丸	97529
征	97472
钻	97208
裂	97017
限	96857
扶	96635
孕	96557
害	96435
咸	96365
寺	96292
融	96285
扔	96156
渣	95937
怀	95934
炎	95889
碑	95571
株	95552
韵	95446
沟	95436
肠	95326
谱	95278
琴	95257
弦	95225
翼	95130
岩	95105
赋	95102
华	95005
予	94890
捡	94816
梨	94638
葱	94413
鼓	94197
丢	94103
舍	93701
缠	93586
博	93563
斩	93313
汗	93167
柜	93049
参	92905
纵	92904
摘	92854
赠	92676
吻	92351
互	92347
塞	92343
峰	92334
偶	92082
江	92069
恩	92063
砸	91790
导	91789
刮	91736
扫	91650
充	91366
佳	91162
摔	90941
趁	90863
挣	90862
杂	90713
奉	90437
舰	90403
伞	90265
晋	90191
巧	90187
社	90031
吉	90020
亚	89984
埋	89966
磷	89851
友	89849
娶	89826
捏	89734
逾	89665
抵	89612
糊	89447
馆	89384
宗	89288
绘	89002
浇	88903
愁	88890
筋	88467
妙	88376
残	88282
厅	88113
罐	87827
祭	87825
迁	87631
凶	87580
惊	87562
忍	87427
丙	87363
猜	87165
魏	87147
容	87019
悲	86734
宅	86381
兑	86260
娘	86094
卵	86010
砂	85835
欠	85427
旅	85424
抄	85414
弓	85251
技	85249
钟	85147
弟	85130
卫	85074
蟹	85000
馅	84954
稿	84806
简	84662
惟	84586
摇	84573
纳	84542
犹	84492
态	84432
域	84347
痒	84246
尝	84212
壶	84179
囊	84125
唇	84067
夺	83999
亏	83969
伸	83940
割	83908
兄	83773
贼	83754
赐	83732
鼠	83728
雾	83599
执	83597
效	83426
垫	83203
钾	83203
突	83183
研	83171
烦	83055
俱	83039
釉	82840
闲	82738
撞	82516
认	82425
霜	82393
抛	82273
携	82169
茎	81795
隐	81687
谷	81673
鸭	81573
恋	81484
瓣	81324
浮	81202
猛	81014
巨	80953
撑	80938
臂	80894
胆	80863
夸	80797
败	80756
伪	80715
售	80581
击	80365
脏	80322
沾	80187
嫩	80107
欧	80098
焉	80013
企	79947
艘	79789
弃	79785
雷	79722
操	79671
闭	79577
私	79356
钩	79355
悟	79262
僧	79105
煞	79061
叔	79009
币	78919
漏	78851
咯	78667
钠	78607
缸	78527
逃	78510
债	78363
栏	78341
冻	78230
串	78067
催	77955
谋	77599
邻	77569
误	77317
扯	77149
钓	76830
铅	76783
仿	76618
郑	76585
尤	76448
添	76432
探	76224
捧	75961
芯	75777
酱	75756
恐	75691
永	75674
矿	75628
尘	75513
醒	75447
播	75374
刃	75365
衰	75365
判	75350
匀	75331
庙	75217
旋	75079
程	75062
刑	74991
谢	74706
瓦	74686
浆	74656
抬	74065
订	74050
框	74049
尔	73946
筑	73930
甘	73645
爹	73572
鸣	73499
爽	73487
蒙	73470
蒜	73455
楚	73410
溶	73407
搓	73365
栋	73186
司	73183
堵	73051
缓	72899
棉	72860
妹	72816
爷	72790
习	72674
承	72583
芽	72373
禁	72314
呼	72222
川	72030
懒	71889
咽	71801
郭	71696
枕	71646
叠	71379
梅	71224
吊	71219
农	71175
诉	71085
筒	70999
职	70816
眉	70661
窝	70298
务	70267
柳	70022
握	69985
箭	69781
碱	69738
赔	69532
豆	69494
拨	69266
贪	69193
筛	69111
浸	69031
肯	69027
淋	68961
稀	68917
销	68881
帖	68838
餐	68657
释	68591
京	68131
访	67933
竖	67835
逐	67732
息	67730
麻	67715
勺	67701
桌	67669
驰	67603
宁	67531
规	67460
休	67384
仆	67313
资	67266
决	67226
震	67196
灶	67111
敬	67071
阵	66771
哄	66762
怨	66679
龟	66663
飘	66594
陆	66588
罚	66543
镁	66506
粮	66455
撕	66428
妆	66223
勾	66192
蹲	66192
臣	66147
砍	66061
爻	65892
曹	65820
径	65804
疾	65472
符	65366
羽	65331
坡	65318
润	65269
窄	65160
壮	65120
忆	64991
范	64969
汝	64955
嫌	64896
册	64860
审	64817
疑	64686
武	64650
喔	64513
镶	64471
奔	64410
彩	64408
瓜	64346
氮	64341
伏	64339
牵	64339
凝	64170
瓷	64100
触	63954
御	63870
缩	63850
柔	63812
膝	63809
贫	63234
雄	62999
迟	62966
忧	62935
劳	62868
鹰	62844
盗	62770
铬	62708
盈	62660
梗	62555
泉	62332
泛	62317
艺	62068
晴	62050
硅	62039
避	62018
绳	61931
渡	61914
萌	61781
棋	61682
府	61404
臭	61340
献	61131
舱	61067
辞	60995
猴	60958
雕	60952
束	60879
滤	60852
塑	60700
吵	60409
困	60405
怒	60378
维	60276
垂	60045
帽	59993
训	59936
罢	59654
矮	59562
统	59536
顾	59507
闪	59441
析	59303
岸	59179
幼	59143
汇	59119
咋	59051
委	59049
珠	59035
逗	59025
恤	58920
丨	58917
鹿	58908
惹	58824
律	58805
肿	58794
穗	58771
挨	58722
荷	58595
扇	58358
铸	58255
幻	58144
织	58116
轨	58079
脆	57927
蘸	57871
辛	57859
申	57821
娃	57805
奏	57781
泻	57667
伊	57597
忽	57547
兰	57505
担	57494
毁	57483
确	57465
呆	57449
暂	57359
鹅	57346
噢	57301
锤	56968
灌	56967
覆	56800
政	56796
蒋	56722
氢	56697
柄	56645
诚	56552
讨	56492
肘	56473
冒	56344
泄	56344
悬	56332
朵	56244
踏	56236
诵	55929
戳	55806
卧	55798
狠	55744
郡	55731
婚	55629
适	55568
饱	55552
俗	55529
闯	55509
籽	55480
煲	55293
索	55197
酷	55190
笨	55189
饿	55119
警	55062
坚	55046
扑	54909
育	54907
示	54753
植	54694
焊	54685
辨	54534
捐	54474
洒	54430
绣	54368
蜜	54291
截	54262
削	54218
颇	54208
健	53994
纲	53944
颜	53816
晶	53775
豫	53749
燥	53682
赌	53660
窑	53502
歼	53498
士	53490
驴	53409
腻	53397
镀	53397
乖	53302
晕	53044
席	52729
裹	52611
扁	52582
扬	52248
躲	52204
邀	52145
燃	52113
历	52094
撤	52087
膏	52069
耶	52030
摊	51555
巳	51513
幸	51447
凑	51428
顿	51404
酥	51356
焯	51289
挥	51228
妖	51140
拱	50931
普	50877
伐	50814
择	50706
贤	50629
撰	50617
吟	50455
召	50438
宠	50297
衬	50253
映	50211
甩	50077
脂	50073
锋	50030
扩	50025
遣	50014
耍	49983
笼	49898
腌	49805
阻	49715
构	49659
验	49636
络	49636
诶	49569
捉	49554
岗	49472
焦	49464
尺	49425
莲	49418
倚	49336
恒	49330
纪	49186
检	49183
鲁	49063
舟	49050
缴	48927
函	48677
攒	48674
凤	48664
潜	48626
陶	48609
幕	48526
焖	48525
搁	48452
趋	48341
辰	48340
炼	48133
冯	48090
坠	48006
葬	47977
殿	47967
梳	47928
叹	47873
翅	47869
凸	47862
吞	47770
呐	47725
孤	47695
怎	47681
灸	47679
疗	47676
咩	47648
丹	47575
涓	47561
沈	47507
爪	47504
喉	47435
扒	47398
坎	47286
颂	47187
乌	47046
禄	47011
慧	46841
陷	46838
候	46821
鹤	46814
康	46722
盾	46685
钉	46666
锛	46643
闷	46559
痕	46543
倾	46479
勇	46374
丰	46254
泰	46247
奥	46189
悉	46187
痣	46173
畔	46172
启	46119
掏	46104
桃	46077
叙	46046
仁	46007
卒	45979
券	45957
罩	45898
坤	45860
坝	45838
耗	45819
肽	45819
気	45812
雅	45779
疯	45768
舔	45686
危	45595
寿	45587
凹	45583
扛	45547
趣	45409
坟	45395
澳	45215
磁	45208
胀	45126
舒	45059
剥	44825
哉	44814
赤	44769
斯	44679
袁	44490
浊	44338
滞	44309
哼	44305
剩	44291
振	44285
蜀	44257
祸	44253
杜	44179
贱	44172
粤	44170
桂	44112
硒	44107
藤	44072
碘	43866
咳	43863
延	43843
歪	43842
沪	43835
腕	43768
宿	43736
扭	43725
拒	43681
庄	43660
漂	43585
惨	43554
棚	43540
脊	43394
呵	43388
午	43306
裙	43286
拥	43237
痘	43227
孝	43218
蝶	43206
毕	43186
戌	43109
趟	43021
啃	43010
辟	42976
溢	42903
肖	42898
责	42890
苔	42878
堂	42837
洋	42828
蔡	42815
寅	42773
屈	42539
裁	42511
帧	42484
违	42458
瞎	42455
账	42414
阮	42399
详	42282
拽	42255
浴	42177
燕	42174
镍	42172
凿	42170
咏	42091
朕	42056
枣	42004
硫	41987
淘	41899
瞧	41744
刊	41742
盼	41652
良	41556
牢	41356
策	41302
频	41247
押	41183
渗	41083
螺	40980
轰	40955
抖	40935
侯	40916
蜡	40901
皇	40879
巴	40825
锡	40755
帐	40745
菊	40727
阅	40638
荣	40628
钛	40623
酉	40616
薇	40586
删	40534
涩	40527
幢	40463
嚼	40450
卸	40439
污	40345
蹭	40295
涌	40279
宴	40271
递	40224
棵	40117
袭	40078
汪	40064
仄	40054
筹	39967
雌	39946
氯	39944
灾	39918
碟	39818
亭	39813
述	39724
棘	39622
济	39457
卤	39405
诀	39371
麦	39355
銆	39267
徒	39226
眠	39183
丛	39043
津	38979
湘	38934
诊	38810
纴	38768
妇	38690
崩	38662
狐	38622
厨	38556
砌	38498
杖	38493
栽	38485
吓	38279
吼	38278
泣	38278
番	38242
氟	38240
鳞	38223
欢	38191
殑	38143
儒	38110
辽	38015
喻	38004
拧	37899
躺	37856
闽	37842
晓	37827
郎	37708
尸	37606
屡	37595
循	37560
贰	37456
阶	37400
阔	37365
绑	37237
喽	37221
辩	37126
狮	37059
蹬	37042
丶	37023
诏	37021
储	36983
髓	36951
呃	36883
枯	36660
迹	36609
檐	36518
察	36516
巢	36507
拾	36483
竞	36447
卯	36356
抚	36296
擀	36091
嘿	35987
祖	35972
牧	35951
杠	35911
董	35900
繁	35897
辑	35881
侵	35870
弧	35827
郁	35811
镄	35771
皱	35676
撩	35609
激	35572
掐	35567
汞	35517
拦	35483
隶	35363
捕	35305
捣	35266
廊	35238
藕	35205
赖	35169
梯	35126
磕	34874
橙	34855
摩	34719
稠	34607
霸	34520
碧	34515
溜	34513
钝	34474
怼	34393
巽	34338
翠	34315
虐	34291
聘	34270
宣	34252
嵌	34203
撇	34195
监	34148
晾	34148
典	34143
匙	34107
遮	34097
邓	34037
拐	34029
痴	34022
吕	34007
磅	33969
仰	33888
溪	33859
盲	33767
妄	33725
肚	33702
栖	33638
丧	33574
鼎	33546
铲	33525
屎	33482
庆	33481
捅	33390
袖	33368
幽	33349
腺	33313
驱	33302
鳍	33214
晃	33203
闸	33122
苯	33025
惜	33020
亥	32995
慎	32946
漫	32929
觅	32919
桑	32777
途	32753
贝	32750
堕	32738
雁	32494
荒	32485
彭	32458
臀	32421
艳	32310
跪	32268
揽	32246
胯	32156
遗	32127
戊	32105
淫	32101
壬	32008
柴	31924
搅	31868
歇	31790
喘	31762
障	31724
塘	31699
锂	31634
炭	31627
披	31432
擅	31372
醇	31353
谜	31337
暴	31332
艾	31325
玄	31289
辅	31221
貌	31209
抑	31184
劈	31125
坛	31074
昔	31044
稻	31037
腐	30938
锥	30831
丽	30822
粪	30814
狭	30803
乔	30786
希	30712
锰	30669
介	30660
脐	30579
泼	30571
庭	30510
熏	30493
秘	30448
纱	30417
趾	30399
堪	30398
翘	30327
培	30326
锦	30266
搏	30260
衔	30230
驾	30226
蜂	30154
瘀	30143
嗜	30129
晨	30056
孩	30003
掩	29960
慌	29927
裤	29924
扮	29909
揭	29865
棱	29719
拓	29706
帘	29686
梢	29602
俞	29559
童	29440
贺	29382
椅	29346
唤	29334
滇	29318
撸	29298
洪	29283
蠢	29155
洁	29138
匹	29112
崔	29064
悦	29062
仔	29041
熔	29010
杰	28951
惠	28881
棍	28810
酿	28803
兜	28772
唔	28749
钵	28736
昏	28726
糕	28659
攀	28577
姚	28559
娇	28472
蹦	28420
贯	28398
蚀	28358
誓	28354
勒	28328
辊	28313
遥	28284
锯	28276
仗	28211
崖	28187
祀	28183
究	28154
俏	28143
坯	28048
抠	27999
氨	27982
鉴	27922
窜	27914
哩	27779
威	27777
愚	27709
椎	27680
祂	27663
掷	27656
况	27539
迈	27537
屁	27534
棕	27530
侠	27508
寓	27482
贬	27480
畅	27420
瞳	27389
潘	27374
沸	27271
畏	27209
鸽	27202
鄂	27184
描	27174
悔	27155
靴	27121
鞭	27076
艇	27067
憋	27033
谥	27026
雀	26959
翁	26938
哀	26931
咦	26920
际	26914
炙	26902
媚	26895
卢	26890
垢	26869
肋	26850
浙	26836
庚	26768
蝉	26735
澡	26712
揪	26681
署	26623
豹	26559
壹	26527
哒	26491
堤	26490
艮	26484
荐	26479
艹	26441
渴	26313
揍	26310
拂	26302
腾	26263
惧	26237
苍	26153
泽	26150
饵	26122
冀	26115
囧	26104
傍	26078
宰	25931
吏	25908
疮	25891
塌	25887
痔	25858
喵	25847
変	25786
丘	25760
斧	25748
暮	25744
蛙	25738
傲	25732
刹	25726
荡	25691
铃	25632
酯	25602
姨	25575
猎	25523
陕	25519
榨	25409
贾	25358
邦	25346
厕	25304
棺	25302
敛	25251
糟	25198
萧	25175
挠	25175
辉	25147
卿	25121
溅	25101
掺	25033
夷	25031
杏	25027
岂	25007
欺	24989
虹	24980
寂	24969
刨	24959
滋	24920
捆	24860
仇	24810
寨	24796
屑	24769
姿	24731
烈	24667
虑	24653
逝	24651
薛	24567
淤	24555
拣	24531
凌	24500
崇	24420
孟	24414
锚	24369
援	24300
秤	24286
枫	24284
扰	24256
弊	24221
笋	24221
垒	24182
帆	24173
辈	24147
渠	24114
屯	24090
妾	24079
衫	23939
烙	23913
役	23884
熨	23715
旨	23692
隆	23665
龄	23643
矢	23631
肤	23565
慈	23561
浠	23538
钴	23499
癣	23434
捻	23415
裸	23391
捂	23385
掘	23379
诱	23370
督	23337
轧	23278
巡	23249
寡	23240
盏	23237
胺	23204
厥	23199
敏	23179
脓	23154
革	23099
誉	23089
铭	23053
涙	22998
汽	22940
廉	22940
航	22910
栓	22877
隋	22796
簇	22741
霉	22729
慕	22725
绞	22714
酚	22701
胚	22699
魄	22691
裔	22668
惑	22650
剁	22513
菇	22429
宏	22357
赣	22346
浜	22330
媒	22298
